DBN,name,year,total_enrollment,female_num,male_num,asian_num,black_num,white_num,hispanic_num
02M393,the business of sports school,2011,210,55,155,7,74,8,120
18K598,middle school of marketing and legal studies,2008,87,42,45,0,78,1,8
30Q145,i.s. 145 joseph pulitzer,2016,1925,943,982,155,27,29,1709
75Q177,p.s. q177,2014,493,114,379,78,168,124,113
75K368,p.s. 368,2014,263,49,214,3,145,21,92
84K777,ocean hill collegiate charter school,2014,256,130,126,4,232,4,13
02M313,"james baldwin school, the: a school for expedition",2016,265,142,123,2,118,13,129
13K020,p.s. 020 clinton hill,2015,377,182,195,16,218,60,68
31R026,ps 026 the carteret school,2009,190,94,96,11,12,102,63
29Q109,jean nuzzi intermediate school,2008,1470,722,748,408,723,27,290
27Q317,waterside children's studio school,2014,441,229,212,9,128,94,193
27Q225,ps 225 seaside,2007,692,340,352,20,319,120,226
14K297,ps 297 abraham stockton,2008,403,196,207,2,220,13,166
06M115,ps 115 alexander humboldt,2007,953,467,486,4,21,9,915
31R032,ps 032 the gifford school,2008,890,421,469,34,11,755,79
24Q014,ps 014 fairview,2011,1518,738,780,160,70,57,1227
29Q313,benjamin franklin high school for finance & inform,2018,397,134,263,60,248,10,59
04M435,manhattan center for science and mathematics,2018,1625,807,816,312,299,80,884
04M555,central park east secondary high school,2010,332,186,146,16,106,7,194
31R019,ps 019 the curtis school,2008,660,318,342,44,127,114,369
08X123,j.h.s. 123 james m. kieran,2016,343,179,164,4,71,1,267
25Q540,queens academy high school,2018,371,139,232,41,141,18,158
23K493,brooklyn collegiate: a college board school,2015,353,134,219,5,308,2,34
02M416,eleanor roosevelt high school,2016,554,328,226,119,22,344,47
02M111,p.s. 111 adolph s. ochs,2015,465,236,229,69,76,53,257
14K017,ps 017 henry d woodworth,2011,394,186,208,17,24,27,323
09X449,grant avenue elementary school,2017,444,209,235,20,126,9,276
23K643,brooklyn democracy academy,2009,151,81,70,1,134,1,14
13K483,the urban assembly school for law and justice,2007,319,218,101,4,211,4,69
19K507,performing arts and technology high school      ,2012,453,220,233,3,369,0,79
17K546,high school for public service: heroes of tomorrow,2017,460,304,156,21,347,5,79
30Q152,p.s. 152 gwendoline n. alleyne school,2016,1257,627,630,623,9,50,559
27Q056,p.s. 056 harry eichler,2018,387,194,193,140,18,48,160
17K353,elijah stroud middle school,2010,151,67,84,3,127,2,17
18K135,p.s. 135 sheldon a. brookner,2018,574,292,282,7,463,46,49
21K199,p.s. 199 frederick wachtel,2017,521,258,263,122,23,250,121
09X163,ps 163 arthur a schomburg,2011,687,364,323,5,208,3,463
24Q296,pan american international high school,2014,367,175,192,1,0,0,366
07X379,jill chaifetz transfer high school,2009,131,70,61,1,70,1,58
04M635,academy of environmental science secondary high,2007,714,330,384,3,228,3,478
26Q221,ps 221 north hills,2009,655,345,310,444,12,138,56
25Q032,p.s. 032 state street,2017,974,479,495,659,10,106,177
27Q105,ps 105 the bay school,2011,944,464,480,23,599,16,302
02M130,p.s. 130 hernando de soto,2017,962,473,489,849,10,32,46
02M234,p.s. 234 independence school,2015,729,362,367,84,7,512,55
28Q220,p.s. 220 edward mandel,2017,707,353,354,198,60,264,163
13K575,bedford stuyvesant preparatory high school,2017,122,63,59,0,100,1,19
06M322,middle school 322,2008,511,225,286,0,23,3,485
01M020,p.s. 020 anna silver,2017,540,265,275,175,52,27,264
08X337,the school for inquiry and social justice,2018,518,251,267,10,123,3,372
04M007,p.s. 007 samuel stern,2014,391,189,202,13,102,17,252
11X544,high school for contemporary arts,2008,432,230,202,4,207,3,215
18K500,canarsie high school,2006,2885,1270,1615,48,2401,60,331
02M183,ps 183 robert l stevenson,2010,645,305,340,96,39,384,68
24Q071,ps 071 forest,2010,991,481,510,57,12,454,449
18K219,p.s. 219 kennedy-king,2015,564,284,280,8,491,4,54
05M157,the urban assembly school for global commerce,2018,241,116,125,4,112,5,115
30Q069,ps 069 jackson heights,2006,1162,564,598,494,12,152,499
10X159,ps 159 luis munoz marin biling,2010,219,105,114,1,24,0,187
10X307,luisa pineiro fuentes school of science and discov,2015,409,209,200,31,39,5,333
21K288,p.s. 288 the shirley tanyhill,2018,663,320,343,11,397,39,213
09X403,bronx international high school,2015,409,204,205,14,82,7,303
10X243,west bronx academy for the future,2015,599,269,330,15,120,14,446
12X341,accion academy,2018,151,72,79,1,37,3,110
08X125,jhs 125 henry hudson,2008,757,367,390,162,134,13,448
84K536,community roots charter school,2015,453,214,239,15,177,174,55
18K208,ps 208 elsa ebeling,2010,626,333,293,4,574,16,29
17K167,ps 167 the parkway                              ,2012,463,221,242,2,394,10,56
29Q134,ps 134 hollis                                   ,2012,508,236,272,27,434,10,36
11X542,pelham preparatory academy,2007,450,264,186,19,193,29,180
18K115,p.s. 115 daniel mucatel school,2014,1172,593,579,36,1002,37,84
04M825,isaac newton jhs for science & math,2006,267,121,146,2,65,2,194
05M133,p.s. 133 fred r moore,2018,211,69,142,6,102,11,89
19K659,cypress hills collegiate preparatory school,2016,232,107,125,16,48,10,153
28Q284,york early college academy,2008,162,76,86,23,115,3,17
21K098,is 98 bay academy,2009,1051,567,484,223,129,608,88
27Q207,p.s. 207 rockwood park,2016,721,341,380,20,11,542,137
21K095,ps 095 the gravesend,2006,898,445,453,256,76,292,271
84M482,success academy charter school - harlem 5,2015,517,265,252,5,341,3,154
14K577,conselyea preparatory school,2009,390,195,195,13,47,83,245
03M307,the urban assembly school for media studies,2010,368,161,207,5,152,13,193
31R861,staten island school of civic leadership,2015,855,422,433,100,183,202,343
25Q252,the queens school of inquiry,2008,242,121,121,108,34,37,62
31R049,i.s. 49 berta a. dreyfus,2014,795,372,423,91,281,103,314
11X265,bronx lab school,2017,415,164,251,11,179,11,208
31R026,p.s. 026 the carteret school,2017,242,133,109,25,5,130,78
29Q192,i.s. 192 the linden,2014,528,250,278,7,486,6,26
18K068,i.s. 068 isaac bildersee,2016,464,208,256,4,416,14,25
19K149,ps 149 danny kaye,2011,788,406,382,11,538,5,231
30Q280,p.s. 280,2017,723,344,379,51,8,8,650
25Q525,townsend harris high school,2018,1141,801,340,662,59,231,123
10X008,ps 008 issac varian,2008,1157,582,575,85,160,92,808
19K502,fdny - captain vernon a. richard high school for f,2015,324,77,247,4,233,5,79
22K222,p.s. 222 katherine r. snyder,2014,865,420,445,178,133,393,144
31R018,ps 018 john g whittier,2008,541,255,286,6,258,24,247
11X083,p.s. 083 donald hertz,2016,1721,868,853,166,150,549,844
31R050,ps 050 frank hankinson,2007,544,255,289,35,14,436,56
29Q496,business computer applications & entrepreneurshi,2011,364,110,254,22,307,5,19
02M565,urban academy laboratory high school,2009,147,90,57,3,52,43,41
30Q212,ps 212,2008,737,396,341,112,17,73,535
84X380,success academy charter school - bronx 3,2018,515,248,267,3,272,2,226
05M286,is 286 renaissance mil/ldrshp,2009,206,99,107,3,108,0,94
02M500,unity center for urban technologies,2006,203,107,96,3,98,3,96
27Q183,ps 183 dr. richard r. green,2008,659,341,318,35,433,24,151
30Q127,p.s. 127 aerospace science magnet school,2014,1462,719,743,178,204,16,1058
11X542,pelham preparatory academy,2008,460,260,200,20,195,22,188
11X513,new world high school,2011,368,194,174,45,59,9,253
21K177,p.s. 177 the marlboro,2014,952,481,471,254,8,378,292
01M292,orchard collegiate academy,2016,185,68,117,22,49,6,106
09X303,i.s. x303 leadership & community service,2014,325,157,168,0,78,2,245
84X389,bronx global learning institute for girls charter,2014,347,347,0,7,101,3,228
04M610,young women's leadership school,2017,482,482,0,43,115,20,292
04M083,p.s. 083 luis munoz rivera,2014,460,220,240,50,106,15,283
28Q328,high school for community leadership,2017,476,228,248,118,176,26,119
24Q296,pan american international high school,2017,498,239,259,0,0,0,497
14K610,automotive high school,2017,337,17,320,12,165,10,143
20K185,ps 185 walter kassenbrock,2008,793,368,425,125,5,556,107
30Q171,p.s. 171 peter g. van alst,2018,503,249,254,93,137,31,232
31R036,p.s. 036 j. c. drumgoole,2016,920,458,462,52,2,744,107
01M361,children's workshop school,2008,258,134,124,34,30,102,81
20K204,ps 204 vince lombardi,2006,1007,470,537,326,10,565,101
12X521,the metropolitan soundview high school,2017,423,199,224,14,109,8,287
25Q169,p.s. 169 bay terrace,2016,423,202,221,144,19,168,86
10X094,ps 094 kings college school,2009,930,464,466,134,211,21,546
30Q204,is 204 oliver w holmes,2008,883,416,467,164,192,53,472
25Q540,queens academy high school,2017,435,162,273,42,168,24,185
01M448,university neighborhood high school,2011,488,213,275,110,128,18,232
84K741,success academy crown heights (brooklyn 7),2015,235,119,116,0,216,1,14
04M155,ps 155 william paca,2008,388,182,206,4,62,3,319
02M308,lower manhattan arts academy,2006,83,46,37,7,39,3,30
02M289,is 289,2009,298,160,138,120,36,93,48
02M158,ps 158 bayard taylor,2007,723,358,365,80,43,458,132
30Q127,ps 127 aerospace science magne,2009,1197,562,635,92,271,37,788
24Q119,is 119 the glendale                             ,2012,901,407,494,184,22,333,353
11X566,pelham gardens middle school,2017,469,239,230,12,288,14,143
17K489,w.e.b. dubois academic high school              ,2012,199,108,91,2,186,1,8
06M128,p.s. 128 audubon,2018,586,286,300,11,9,11,551
11X121,p.s. 121 throop,2015,980,498,482,63,622,27,260
08X337,the school for inquiry and social justice,2014,319,157,162,3,116,1,199
19K158,ps 158 warwick,2006,514,238,276,2,288,2,217
04M206,p.s. 206 jose celso barbosa,2016,484,218,266,19,126,29,295
31R009,naples street elementary school,2017,262,123,139,14,44,123,73
30Q227,i.s. 227 louis armstrong,2015,1642,851,791,232,199,435,761
09X505,bronx school for law government and justice,2008,594,363,231,17,218,7,335
11X016,ps 016 wakefield,2011,611,278,333,59,337,14,176
27Q254,ps 254,2007,491,233,258,104,38,43,303
07X670,health opportunities high school,2015,554,361,193,17,202,9,319
19K404,academy for young writers,2017,566,349,217,6,396,5,146
30Q152,p.s. 152 gwendoline n. alleyne school,2018,1104,545,559,601,4,39,444
16K267,ms 267 math science & tech                      ,2012,339,136,203,8,254,2,64
84K357,kipp amp charter school,2015,841,443,398,0,651,6,170
29Q036,ps 036 st albans school,2011,462,225,237,2,427,8,22
11X103,ps 103 hector fontanez,2008,1082,523,559,28,617,23,399
75Q177,p.s. q177,2017,489,112,377,89,150,130,111
05M036,ps 036 margaret douglas,2009,503,258,245,9,269,10,210
32K168,the brooklyn school for math and research,2018,269,107,162,15,127,11,109
84X394,mott haven academy charter school,2015,294,154,140,1,88,1,198
09X303,i.s. x303 leadership & community service,2017,320,162,158,2,74,1,241
23K644,eagle academy for young men ii,2011,212,0,212,0,189,3,20
02M460,washington irving high school,2009,1676,905,771,66,529,29,1035
24Q550,high school for arts and business,2016,823,464,359,79,75,31,634
06M189,ps 189,2008,1114,582,532,1,3,5,1105
04M108,ps 108 assmbly angelo del toro,2010,729,357,372,20,233,8,458
13K439,brooklyn international high school,2016,362,182,180,113,67,50,131
04M171,ps 171 patrick henry                            ,2012,656,304,352,31,187,14,412
02M260,m.s. 260 clinton school writers & artists,2018,604,412,192,76,28,387,69
13K008,p.s. 008 robert fulton,2016,924,459,465,56,129,565,106
20K205,p.s. 205 clarion,2016,1181,575,606,665,10,267,238
31R024,i s 024 myra s barnes,2010,1471,708,763,49,16,1229,154
84K417,urban dove charter school,2016,298,125,173,3,229,2,61
02M294,high school for history & communication,2008,343,164,179,21,88,36,194
11X265,bronx lab school                                ,2012,482,195,287,13,182,8,276
24Q530,international high school at laguardia community c,2017,530,292,238,154,13,64,295
30Q126,albert shanker school for visual and performing,2008,646,304,342,116,121,43,362
01M539,new explorations into science tech and math,2008,1063,572,491,238,103,551,163
03M149,ps 149 sojourner truth,2006,336,159,177,2,257,1,74
11X178,p.s. 178 - dr. selman waksman,2015,491,218,273,10,307,29,134
15K172,ps 172 beacon sch of excellen,2007,548,270,278,14,16,80,435
04M610,young women's leadership school,2006,398,398,0,6,136,5,246
17K191,p.s. 191 paul robeson,2017,192,92,100,4,155,2,25
14K640,harry van arsdale h.s.,2008,17,10,7,0,12,1,4
31R036,ps 036 j c drumgoole,2010,898,430,468,34,6,792,63
09X263,validus preparatory academy: an expeditionary le,2011,370,237,133,4,133,2,228
03M247,ms 247m dual language mid. sch,2007,165,79,86,0,0,0,165
10X439,bronx high school for law and community service,2010,451,264,187,10,168,5,262
31R058,s.s. columbia school                            ,2012,783,380,403,131,45,434,168
27Q105,ps 105 the bay school,2006,754,389,365,18,495,7,226
31R016,p.s. 016 john j. driscoll,2015,620,299,321,34,136,80,366
26Q178,ps 178 holliswood                               ,2012,502,247,255,93,40,283,83
30Q222,p.s. q222 - fire fighter christopher a. santora sc,2014,343,187,156,43,4,26,260
84K517,leadership prep bedford stuyvesant uncommon prep c,2014,620,322,298,5,550,3,55
12X190,e.s.m.t- i.s. 190,2018,241,121,120,4,53,2,177
75K372,p.s. 372 -the children's school,2015,198,44,154,9,44,97,45
11X287,north bronx school of empowerment,2014,250,123,127,0,178,0,68
84K360,launch expeditionary learning charter school,2016,311,143,168,0,258,2,48
09X313,i.s. 313 school of leadership development,2016,309,146,163,3,100,0,206
75K372,p.s. 372 -the children's school,2016,208,45,163,10,45,98,50
02M033,ps 033 chelsea school,2009,323,154,169,44,78,35,161
30Q230,intermediate school 230,2006,1056,496,560,351,28,79,598
09X250,eximius college preparatory academy: a college boa,2017,433,223,210,9,167,3,249
24Q455,newtown high school,2010,3060,1275,1785,670,276,150,1940
20K048,ps 048 mapelton,2011,649,312,337,345,7,159,136
27Q282,knowledge and power preparatory academy vi,2015,263,150,113,15,151,8,88
29Q033,ps 033 edward m. funk,2009,1012,501,511,392,274,60,260
03M403,the global learning collaborative,2018,436,202,234,10,107,18,292
22K425,james madison high school,2008,3828,1758,2070,616,1026,1618,563
28Q470,jamaica high school                             ,2012,564,232,332,175,235,6,146
04M007,p.s. 007 samuel stern,2016,372,173,199,12,112,14,229
08X036,p.s. 036 unionport,2017,743,358,385,175,72,23,453
02M542,manhattan bridges high school,2007,419,204,215,3,3,0,412
12X316,kappa iii,2014,338,184,154,6,105,5,218
02M300,"urban assembly school of design and construction,",2014,427,116,311,27,133,13,253
28Q139,p.s. 139 rego park,2017,773,359,414,182,14,325,236
21K329,p.s. 329 surfside,2017,443,207,236,28,252,27,133
11X513,new world high school,2015,408,224,184,56,38,32,270
18K633,high school for medical professions,2014,441,321,120,12,360,1,60
09X110,ps 110 theodore schoenfeld,2007,505,253,252,0,239,4,259
19K311,essence school,2010,240,132,108,4,198,1,37
10X213,bronx engineering and technology academy,2015,417,68,349,28,143,6,233
13K003,p.s. 003 the bedford village,2017,431,212,219,46,313,10,41
25Q129,ps 129 patricia larkin,2011,992,525,467,305,22,209,450
19K510,world academy for total community health high scho,2015,284,170,114,7,214,4,55
04M038,ps 38 roberto clemente,2010,307,152,155,13,84,8,197
32K299,ps 299 thomas warren field,2007,497,259,238,4,289,6,184
18K114,ps 114 ryder elementary                         ,2012,663,326,337,8,565,27,63
13K419,"science skills center high school for science, tec",2016,549,248,301,34,394,13,96
02M042,ps 042 benjamin altman,2009,747,366,381,686,19,3,37
26Q315,business technology early college high school,2017,322,83,239,95,114,22,66
04M171,p.s. 171 patrick henry,2015,728,355,373,37,182,28,474
02M529,jacqueline kennedy onassis high school,2007,691,427,264,35,179,27,439
27Q096,p.s. 096,2014,322,166,156,129,88,9,46
07X184,i s 184 rafael c y molina,2008,5,2,3,0,0,0,5
13K265,jhs 265 susan s. mckinney,2008,600,345,255,6,480,8,101
08X302,ms 302 luisa dessus cruz ms,2007,918,442,476,4,189,11,709
12X286,fannie lou hamer middle school,2014,251,130,121,3,73,1,171
02M519,talent unlimited high school,2017,495,401,94,20,163,78,202
28Q161,ps 161 arthur ashe school,2010,810,374,436,553,78,27,146
16K688,the brooklyn academy of global finance,2015,152,63,89,10,109,3,30
27Q223,ps 223 lyndon b johnson,2007,661,336,325,51,534,7,62
06M278,paula hedbavny school,2015,538,267,271,17,14,84,419
11X076,ps 076 the bennington school                    ,2012,1044,516,528,41,535,38,427
01M019,p.s. 019 asher levy,2017,271,127,144,24,51,15,180
08X072,ps 072 dr william dorney,2006,998,491,507,43,266,102,582
19K346,p.s. 346 abe stark,2015,635,323,312,35,413,31,144
31R030,p.s. 030 westerleigh,2017,812,401,411,55,21,511,200
31R056,ps 56 the louis desario school,2007,747,370,377,25,7,660,48
27Q465,far rockaway high school,2008,843,436,407,29,506,13,295
27Q114,ps 114 belle harbor,2008,824,388,436,18,29,732,44
07X043,p.s. 043 jonas bronck,2018,471,248,223,2,125,5,338
13K020,ps 020 clinton hill,2010,366,184,182,6,264,27,60
11X508,bronxdale high school                           ,2012,95,38,57,4,22,12,54
09X053,ps 053 basheer quisim                           ,2012,1372,680,692,17,437,12,901
02M041,p.s. 041 greenwich village,2015,757,388,369,71,16,518,72
06M018,p.s. 018 park terrace,2015,396,188,208,1,2,3,390
07X161,p.s. 161 juan ponce de leon school,2015,529,244,285,4,119,10,394
20K204,ps 204 vince lombardi,2007,984,481,503,353,6,512,112
75M226,p.s. m226,2017,268,56,212,11,91,26,134
23K645,ebc/eny high school for public safety & law,2006,520,261,259,2,292,5,210
10X015,ps 015 inst for enviro. lrng.,2010,577,301,276,6,81,2,487
07X221,south bronx preparatory: a college board school,2017,657,345,312,12,153,11,474
05M129,p.s. 129 john h. finley,2018,435,194,241,15,211,5,193
17K246,is 246 walt whitman,2011,602,271,331,3,504,2,90
08X062,p.s. 062 inocensio casanova,2018,708,313,395,1,141,15,547
24Q005,i.s. 5 - the walter crowley intermediate school,2016,1825,908,917,799,32,44,946
75X721,p.s. x721 - stephen mcsweeney school,2018,528,185,343,12,184,26,301
10X445,bronx high school of science,2009,2808,1223,1585,1723,114,750,211
02M150,p.s. 150,2016,184,87,97,29,10,101,25
08X071,p.s. 071 rose e. scala,2014,1698,832,866,119,65,468,1029
84K774,achievement first apollo charter school,2015,578,311,267,22,395,2,155
24Q089,p.s. 089 elmhurst,2017,1995,998,997,426,2,35,1518
11X272,globe school for environmental research,2006,209,89,120,9,137,5,57
84K395,new visions a.i.m. charter high school i,2017,223,102,121,1,142,4,57
01M188,p.s. 188 the island school,2018,433,185,248,8,127,12,286
02M312,nyc lab ms for coll. studies                    ,2012,575,281,294,256,22,194,62
32K116,ps 116 elizabeth l farrell,2011,507,254,253,13,31,13,450
10X015,ps 015 inst for enviro. lrng.,2007,573,307,266,13,92,2,462
09X231,eagle academy for young men,2015,608,0,608,1,364,2,231
27Q465,far rockaway high school,2006,1099,525,574,44,707,24,315
17K394,ms 394k,2007,812,435,377,3,764,4,37
02M303,the facing history school,2008,320,149,171,10,104,6,197
21K559,life academy high school for film and music,2010,153,81,72,5,64,21,59
17K625,paul robeson high school,2009,1176,478,698,6,1043,8,103
06M540,a. philip randolph campus high school,2017,1447,717,730,77,424,36,872
25Q185,j.h.s. 185 edward bleeker,2015,1523,729,794,822,64,183,444
19K364,i s 364 gateway,2007,436,221,215,8,315,21,91
07X527,bronx leadership academy ii high school,2009,453,222,231,5,171,4,267
09X339,is 339 school of comm. tech.,2007,914,447,467,10,278,2,614
32K545,ebc high school for public service - bushwick,2017,511,245,266,2,43,7,457
04M013,jhs 013 jackie robinson,2010,309,138,171,6,117,5,177
02M059,ps 059 beekman hill intl,2006,396,202,194,61,38,211,83
05M092,p.s. 092 mary mcleod bethune,2016,297,135,162,2,181,10,102
02M305,the urban assembly academy of government and law,2006,82,38,44,5,32,9,35
03M541,manhattan/hunter science high school,2010,437,231,206,124,83,46,171
08X014,p.s. x014 senator john calandra,2016,599,285,314,23,33,143,392
30Q227,i s 227 louis armstrong,2010,1483,755,728,238,223,482,539
26Q205,ps 205 alexander graham bell                    ,2012,330,158,172,143,18,109,54
07X427,community school for social justice,2006,338,193,145,1,123,6,199
14K582,ms 582,2010,318,153,165,3,69,6,237
28Q072,jhs 072 cath. & count basie,2010,804,382,422,161,534,6,95
14K474,progress high school for professional careers,2010,981,529,452,12,311,11,641
10X003,ps 3 raul julia micro society,2009,461,222,239,8,157,3,283
11X097,ps 097 bronx,2008,741,345,396,66,328,100,242
29Q283,preparatory academy for writers: a college board,2009,299,167,132,8,243,4,42
28Q050,ps 050 talfourd lawn elementary school          ,2012,783,406,377,110,235,19,311
18K673,east brooklyn community high school,2014,187,105,82,1,157,1,28
28Q206,ps 206 horace harding,2008,644,294,350,139,156,174,170
31R057,ps 057 hubert h humphrey                        ,2012,693,331,362,20,350,78,238
09X328,new millennium business academy middle school,2008,259,128,131,3,100,2,152
02M420,high school for health professions and human servi,2017,1792,1252,540,358,303,145,950
21K400,lafayette high school,2009,324,148,176,85,129,35,71
10X118,jhs 118 william w niles,2009,1166,621,545,108,269,26,758
30Q204,i.s. 204 oliver w. holmes,2014,704,317,387,173,124,61,339
22K312,ps 312 bergen beach,2007,881,413,468,42,244,515,76
32K291,j.h.s. 291 roland hayes,2015,403,195,208,8,60,13,321
18K276,ps 276 louis marshall                           ,2012,785,357,428,7,730,7,18
27Q043,ps 043                                          ,2012,1246,616,630,28,823,28,344
14K023,ps 023 carter c woodson,2008,342,157,185,4,183,2,152
31R008,ps 8 shirlee solomon,2006,448,195,253,9,5,386,46
29Q289,queens united middle school,2015,148,73,75,1,126,1,9
19K290,ps 290 juan morel campos,2011,584,286,298,24,151,4,404
09X413,bronx high school for medical science,2017,410,225,185,35,119,6,244
84X208,new visions charter high school for the humanities,2018,488,255,233,6,191,2,279
09X170,p.s. 170,2014,283,143,140,5,63,7,205
09X219,i.s. 219 new venture school,2014,373,183,190,3,147,0,222
13K674,"city polytechnic high school of engineering, archi",2016,451,105,346,28,324,16,79
02M529,jacqueline kennedy onassis high school,2011,709,447,262,37,159,20,491
20K506,new school #2 @ k314                            ,2012,813,389,424,179,7,30,593
06M326,ms 326  writers today & leaders tomorrow,2011,360,140,220,1,49,5,305
10X310,p.s. 310 marble hill,2017,791,385,406,7,76,32,670
09X236,p.s. 236 langston hughes,2017,312,162,150,4,85,4,216
11X545,bronx aerospace academy,2008,377,73,304,7,132,3,232
14K126,jhs 126 john ericsson,2010,420,193,227,12,82,20,306
22K254,ps 254 dag hammarskjold,2011,623,310,313,221,37,301,61
